CustomerID,date,trigger_count,day_index,first_trigger_day
15348,2011-09-28,9,301,301
15349,2011-06-05,60,186,186
15349,2011-07-04,12,215,186
15350,2010-12-01,5,0,0
15351,2010-12-05,51,4,4
15351,2011-09-21,45,294,4
15351,2011-10-05,9,308,4
15351,2011-10-11,5,314,4
15351,2011-10-16,17,319,4
15351,2011-11-06,29,340,4
15351,2011-11-27,69,361,4
15353,2010-12-07,12,6,6
15353,2011-03-30,51,119,6
15355,2011-10-17,8,320,320
15355,2011-11-10,6,344,320
15356,2010-12-06,53,5,5
15356,2010-12-14,62,13,5
15356,2011-02-16,42,77,5
15356,2011-04-01,60,121,5
15356,2011-05-05,64,155,5
15356,2011-06-17,64,198,5
15356,2011-07-07,47,218,5
15356,2011-08-26,45,268,5
15356,2011-09-29,54,302,5
15356,2011-11-08,28,342,5
15358,2010-12-09,41,8,8
15358,2011-01-05,41,35,8
15358,2011-01-27,36,57,8
15358,2011-02-15,38,76,8
15358,2011-03-04,63,93,8
15358,2011-04-12,29,132,8
15358,2011-05-16,33,166,8
15358,2011-06-14,28,195,8
15358,2011-07-26,14,237,8
15358,2011-08-11,49,253,8
15358,2011-09-12,28,285,8
15358,2011-09-26,46,299,8
15358,2011-10-21,26,324,8
15358,2011-11-04,23,338,8
15358,2011-12-05,56,369,8
15360,2011-10-31,13,334,334
15361,2010-12-13,7,12,12
15363,2010-12-02,16,1,1
15364,2011-03-30,3,119,119
15364,2011-09-05,26,278,119
15365,2011-01-28,12,58,58
15365,2011-09-04,35,277,58
15365,2011-09-19,47,292,58
15365,2011-11-14,20,348,58
15366,2010-12-16,8,15,15
15366,2011-09-25,36,298,15
15367,2011-03-09,36,98,98
15367,2011-04-08,29,128,98
15367,2011-10-13,30,316,98
15368,2011-11-18,4,352,352
15370,2011-01-11,8,41,41
15370,2011-02-15,28,76,41
15370,2011-05-20,15,170,41
15370,2011-07-21,17,232,41
15370,2011-09-29,23,302,41
15370,2011-10-11,1,314,41
15370,2011-10-30,2,333,41
15372,2011-07-25,27,236,236
15373,2010-12-03,11,2,2
15373,2010-12-15,5,14,2
15373,2011-01-26,3,56,2
15373,2011-02-23,16,84,2
15373,2011-03-30,21,119,2
15373,2011-05-13,19,163,2
15373,2011-06-19,17,200,2
15373,2011-08-16,8,258,2
15373,2011-11-16,1,350,2
15373,2011-11-21,18,355,2
15373,2011-12-01,13,365,2
15374,2011-08-03,3,245,245
15376,2011-05-01,59,151,151
15376,2011-08-14,43,256,151
15376,2011-10-30,15,333,151
15379,2010-12-16,61,15,15
15379,2011-01-06,42,36,15
15379,2011-01-20,33,50,15
15379,2011-03-09,21,98,15
15379,2011-05-15,10,165,15
15379,2011-06-06,19,187,15
15379,2011-06-23,8,204,15
15380,2010-12-09,1,8,8
15380,2011-07-21,16,232,8
15380,2011-09-14,7,287,8
15380,2011-10-24,6,327,8
15380,2011-12-01,6,365,8
15381,2011-03-16,7,105,105
15381,2011-05-10,1,160,105
15382,2011-02-17,65,78,78
15382,2011-05-13,34,163,78
15382,2011-06-08,31,189,78
15382,2011-09-16,116,289,78
15382,2011-11-25,56,359,78
15384,2010-12-15,20,14,14
15384,2011-06-23,21,204,14
15385,2011-10-30,12,333,333
15386,2011-06-06,31,187,187
15388,2011-03-14,10,103,103
15389,2011-06-20,1,201,201
15392,2010-12-14,19,13,13
15392,2011-09-12,25,285,13
15392,2011-11-09,25,343,13
15392,2011-12-05,15,369,13
15393,2011-03-03,8,92,92
15393,2011-11-23,4,357,92
15394,2010-12-16,24,15,15
15394,2011-05-19,30,169,15
15394,2011-09-22,17,295,15
15394,2011-11-30,14,364,15
15395,2011-01-18,7,48,48
15396,2011-08-19,14,261,261
15397,2011-02-23,6,84,84
15398,2011-09-22,35,295,295
15398,2011-11-23,38,357,295
15399,2011-09-21,15,294,294
15399,2011-11-17,17,351,294
15399,2011-12-08,18,372,294
15400,2011-03-06,5,95,95
15400,2011-06-08,2,189,95
15400,2011-08-03,3,245,95
15400,2011-08-18,1,260,95
15400,2011-09-08,1,281,95
15402,2011-05-27,28,177,177
15402,2011-07-14,14,225,177
15405,2011-06-03,8,184,184
15406,2011-02-11,43,72,72
15406,2011-11-08,10,342,72
15407,2011-02-07,11,68,68
15407,2011-05-01,38,151,68
15407,2011-06-09,13,190,68
15407,2011-11-06,91,340,68
15408,2011-03-20,34,109,109
15410,2011-03-23,10,112,112
15410,2011-04-17,22,137,112
15410,2011-05-18,7,168,112
15410,2011-05-20,23,170,112
15410,2011-06-20,16,201,112
15410,2011-08-02,14,244,112
15410,2011-09-01,15,274,112
15410,2011-09-16,15,289,112
15411,2011-06-10,10,191,191
15411,2011-08-07,12,249,191
15411,2011-09-30,33,303,191
15411,2011-11-13,44,347,191
15412,2011-06-21,10,202,202
15414,2011-04-11,5,131,131
15414,2011-11-02,16,336,131
15414,2011-11-30,18,364,131
15415,2011-01-30,48,60,60
15416,2011-03-02,69,91,91
15416,2011-04-14,38,134,91
15416,2011-07-07,44,218,91
15416,2011-10-06,41,309,91
15417,2011-09-15,28,288,288
15419,2011-11-15,8,349,349
15421,2011-02-02,16,63,63
15421,2011-05-08,25,158,63
15421,2011-10-12,12,315,63
15422,2011-01-20,6,50,50
15423,2011-11-01,2,335,335
15424,2011-03-30,17,119,119
15426,2010-12-05,86,4,4
15426,2011-03-27,34,116,4
15426,2011-11-06,78,340,4
15426,2011-11-20,94,354,4
15427,2011-10-23,85,326,326
15427,2011-11-06,221,340,326
15428,2011-11-24,6,358,358
15429,2011-09-25,47,298,298
15429,2011-11-13,35,347,298
15432,2011-11-16,10,350,350
15433,2011-03-17,30,106,106
15433,2011-05-10,11,160,106
15434,2011-05-23,12,173,173
15434,2011-08-24,20,266,173
15434,2011-11-08,15,342,173
15434,2011-12-01,8,365,173
15435,2011-11-17,29,351,351
15436,2011-04-19,130,139,139
15436,2011-10-23,107,326,139
15436,2011-11-27,92,361,139
15437,2011-03-22,45,111,111
15438,2011-07-31,25,242,242
15440,2011-05-15,20,165,165
15440,2011-07-26,12,237,165
15440,2011-10-16,30,319,165
15442,2011-04-05,2,125,125
15443,2011-01-23,51,53,53
15443,2011-08-22,23,264,53
15443,2011-09-27,47,300,53
15443,2011-10-25,76,328,53
15443,2011-11-17,55,351,53
15443,2011-11-27,75,361,53
15443,2011-12-08,55,372,53
15444,2011-10-30,72,333,333
15444,2011-11-30,147,364,333
15445,2011-03-20,5,109,109
15447,2011-01-13,9,43,43
15448,2011-01-31,28,61,61
15449,2011-03-23,23,112,112
15449,2011-06-07,17,188,112
15449,2011-11-13,20,347,112
15450,2011-11-09,30,343,343
15452,2011-03-20,43,109,109
15452,2011-09-29,9,302,109
15452,2011-11-10,6,344,109
15453,2011-06-05,41,186,186
15453,2011-06-23,36,204,186
15453,2011-07-31,32,242,186
15453,2011-09-08,41,281,186
15453,2011-10-14,39,317,186
15453,2011-11-04,67,338,186
15453,2011-12-08,30,372,186
15454,2010-12-12,25,11,11
15456,2010-12-15,26,14,14
15456,2011-03-01,34,90,14
15457,2011-03-22,58,111,111
15458,2011-11-14,7,348,348
15460,2010-12-20,58,19,19
15462,2011-06-05,5,186,186
15462,2011-07-19,2,230,186
15462,2011-09-06,4,279,186
15463,2011-11-10,7,344,344
15464,2011-01-05,157,35,35
15465,2010-12-05,7,4,4
15465,2010-12-15,5,14,4
15465,2011-01-09,5,39,4
15465,2011-01-23,4,53,4
15465,2011-02-13,9,74,4
15465,2011-02-20,4,81,4
15465,2011-03-06,5,95,4
15465,2011-03-20,7,109,4
15465,2011-03-27,5,116,4
15465,2011-04-10,2,130,4
15465,2011-04-13,3,133,4
15465,2011-04-20,2,140,4
15465,2011-06-12,6,193,4
15465,2011-07-03,6,214,4
15465,2011-07-24,5,235,4
15465,2011-09-18,10,291,4
15465,2011-10-09,3,312,4
15465,2011-11-20,9,354,4
15466,2011-09-15,57,288,288
15467,2011-07-10,30,221,221
15467,2011-07-17,9,228,221
15467,2011-11-30,13,364,221
15468,2011-10-19,24,322,322
15469,2011-08-11,16,253,253
15469,2011-10-20,8,323,253
15471,2011-12-07,77,371,371
15472,2011-08-18,76,260,260
15473,2011-10-10,4,313,313
15473,2011-10-12,4,315,313
15473,2011-11-11,1,345,313
15473,2011-11-25,2,359,313
15475,2011-09-23,29,296,296
15478,2011-10-14,24,317,317
15478,2011-10-30,22,333,317
15480,2011-08-15,45,257,257
15482,2010-12-16,8,15,15
15482,2011-04-03,6,123,15
15482,2011-06-27,8,208,15
15482,2011-10-14,1,317,15
15482,2011-10-24,7,327,15
15482,2011-10-25,7,328,15
15482,2011-11-03,9,337,15
15482,2011-11-14,28,348,15
15482,2011-11-24,24,358,15
15483,2011-03-18,54,107,107
15483,2011-07-01,34,212,107
15484,2011-09-22,111,295,295
15484,2011-10-14,14,317,295
15484,2011-11-21,36,355,295
15484,2011-12-08,27,372,295
15485,2010-12-01,23,0,0
15485,2011-01-07,20,37,0
15485,2011-11-09,43,343,0
15488,2011-09-08,2,281,281
15489,2011-05-12,23,162,162
15489,2011-10-13,18,316,162
15489,2011-11-17,9,351,162
15491,2011-04-18,60,138,138
15491,2011-05-05,30,155,138
15491,2011-06-13,39,194,138
15491,2011-08-31,20,273,138
15491,2011-09-05,5,278,138
15492,2011-09-26,28,299,299
15492,2011-11-11,7,345,299
15493,2011-03-14,85,103,103
15493,2011-04-04,58,124,103
15493,2011-07-13,52,224,103
15493,2011-11-07,102,341,103
15494,2011-08-10,88,252,252
15494,2011-11-18,37,352,252
15497,2011-01-24,10,54,54
15497,2011-11-22,5,356,54
15498,2010-12-08,28,7,7
15498,2011-01-05,9,35,7
15498,2011-01-20,106,50,7
15498,2011-01-24,19,54,7
15498,2011-03-07,46,96,7
15498,2011-04-15,23,135,7
15498,2011-05-12,15,162,7
15498,2011-05-13,20,163,7
15498,2011-06-03,33,184,7
15498,2011-06-21,29,202,7
15498,2011-06-24,10,205,7
15498,2011-08-11,40,253,7
15498,2011-09-16,33,289,7
15498,2011-10-14,35,317,7
15498,2011-10-27,10,330,7
15498,2011-11-22,20,356,7
15498,2011-12-07,36,371,7
15500,2011-09-19,18,292,292
15500,2011-11-13,22,347,292
15500,2011-11-21,12,355,292
15500,2011-12-01,16,365,292
15502,2010-12-05,22,4,4
15502,2010-12-06,6,5,4
15502,2011-03-09,55,98,4
15502,2011-08-08,89,250,4
15502,2011-09-11,14,284,4
15502,2011-10-03,4,306,4
15502,2011-11-13,11,347,4
15502,2011-11-24,12,358,4
15503,2010-12-12,70,11,11
15504,2011-09-19,13,292,292
15505,2011-07-07,26,218,218
15505,2011-08-05,7,247,218
15505,2011-08-18,7,260,218
15505,2011-09-16,28,289,218
15505,2011-10-18,29,321,218
15506,2011-07-24,53,235,235
15506,2011-10-25,39,328,235
15506,2011-11-17,72,351,235
15507,2011-06-21,46,202,202
15508,2011-04-18,18,138,138
15508,2011-04-28,20,148,138
15508,2011-05-04,16,154,138
15508,2011-06-03,38,184,138
15510,2011-01-13,1,43,43
15511,2011-09-15,23,288,288
15511,2011-10-13,32,316,288
15511,2011-10-20,27,323,288
15511,2011-11-01,52,335,288
15511,2011-11-28,26,362,288
15512,2010-12-15,6,14,14
15512,2011-07-07,1,218,14
15513,2010-12-01,3,0,0
15513,2010-12-09,12,8,0
15513,2011-01-13,19,43,0
15513,2011-01-18,1,48,0
15513,2011-01-27,11,57,0
15513,2011-03-11,31,100,0
15513,2011-03-24,18,113,0
15513,2011-05-12,33,162,0
15513,2011-05-24,13,174,0
15513,2011-06-17,21,198,0
15513,2011-07-26,38,237,0
15513,2011-08-25,12,267,0
15513,2011-09-06,43,279,0
15513,2011-10-30,38,333,0
15513,2011-11-06,15,340,0
15514,2010-12-10,62,9,9
15514,2010-12-14,11,13,9
15514,2011-03-04,20,93,9
15514,2011-04-28,15,148,9
15514,2011-11-06,34,340,9
15514,2011-11-15,2,349,9
15514,2011-11-24,26,358,9
15514,2011-11-27,8,361,9
15516,2011-10-24,14,327,327
15516,2011-10-26,1,329,327
15517,2011-04-20,27,140,140
15518,2011-01-11,44,41,41
15518,2011-01-25,21,55,41
15518,2011-05-08,43,158,41
15518,2011-07-03,51,214,41
15518,2011-07-28,1,239,41
15518,2011-08-07,30,249,41
15518,2011-10-06,24,309,41
15520,2011-12-08,18,372,372
15521,2011-03-30,33,119,119
15521,2011-04-05,3,125,119
15521,2011-05-11,87,161,119
15521,2011-07-14,26,225,119
15521,2011-09-06,12,279,119
15521,2011-10-30,24,333,119
15522,2011-09-13,42,286,286
15522,2011-11-07,15,341,286
15523,2011-09-16,10,289,289
15524,2011-11-15,1,349,349
15525,2010-12-01,57,0,0
15525,2011-11-22,40,356,0
15525,2011-12-07,81,371,0
15526,2011-11-06,4,340,340
15527,2010-12-20,18,19,19
15527,2011-01-28,9,58,19
15527,2011-05-04,20,154,19
15527,2011-06-10,24,191,19
15527,2011-07-18,11,229,19
15527,2011-09-11,20,284,19
15527,2011-11-01,21,335,19
15527,2011-11-21,40,355,19
15528,2011-03-30,26,119,119
15529,2010-12-08,15,7,7
15529,2010-12-10,2,9,7
15529,2011-01-20,59,50,7
15529,2011-03-09,60,98,7
15529,2011-03-25,63,114,7
15529,2011-04-06,17,126,7
15529,2011-05-13,80,163,7
15529,2011-07-20,90,231,7
15529,2011-09-13,146,286,7
15529,2011-10-04,61,307,7
15529,2011-11-17,79,351,7
15530,2011-04-07,54,127,127
15530,2011-06-23,24,204,127
15530,2011-07-13,16,224,127
15530,2011-11-18,14,352,127
15531,2011-11-09,189,343,343
15531,2011-12-01,39,365,343
15532,2010-12-16,50,15,15
15532,2011-06-26,93,207,15
15532,2011-07-31,60,242,15
15532,2011-11-14,53,348,15
15533,2011-09-11,33,284,284
15533,2011-09-18,11,291,284
15533,2011-11-20,39,354,284
15535,2011-01-16,38,46,46
15535,2011-04-17,12,137,46
15535,2011-06-19,25,200,46
15537,2011-06-29,24,210,210
15539,2011-12-02,41,366,366
15540,2011-11-28,15,362,362
15541,2011-08-17,29,259,259
15543,2011-02-24,28,85,85
15544,2010-12-02,26,1,1
15544,2011-02-11,34,72,1
15544,2011-02-25,24,86,1
15544,2011-05-12,40,162,1
15544,2011-06-19,29,200,1
15544,2011-07-12,25,223,1
15544,2011-08-12,22,254,1
15544,2011-11-11,37,345,1
15544,2011-11-30,22,364,1
15545,2010-12-03,31,2,2
15545,2011-10-16,50,319,2
15547,2010-12-12,56,11,11
15547,2011-01-28,34,58,11
15547,2011-02-27,64,88,11
15547,2011-03-13,34,102,11
15547,2011-04-10,44,130,11
15547,2011-05-29,56,179,11
15547,2011-08-21,73,263,11
15547,2011-09-11,40,284,11
15547,2011-09-18,95,291,11
15547,2011-10-02,67,305,11
15547,2011-10-30,44,333,11
15547,2011-12-02,95,366,11
15549,2011-01-27,61,57,57
15549,2011-07-05,43,216,57
15549,2011-09-23,11,296,57
15550,2011-02-11,12,72,72
15550,2011-06-22,17,203,72
15550,2011-08-25,20,267,72
15550,2011-12-05,12,369,72
15551,2011-11-03,29,337,337
15552,2011-05-06,17,156,156
15553,2011-10-10,56,313,313
15554,2011-03-07,14,96,96
15555,2010-12-05,32,4,4
15555,2010-12-09,37,8,4
15555,2010-12-13,26,12,4
15555,2011-04-17,99,137,4
15555,2011-05-22,76,172,4
15555,2011-06-02,23,183,4
15555,2011-06-16,37,197,4
15555,2011-06-17,13,198,4
15555,2011-07-04,93,215,4
15555,2011-08-28,68,270,4
15555,2011-09-22,85,295,4
15555,2011-10-02,63,305,4
15555,2011-10-12,18,315,4
15555,2011-11-06,102,340,4
15555,2011-11-09,27,343,4
15555,2011-11-27,100,361,4
15556,2011-11-15,31,349,349
15557,2011-11-11,20,345,345
15561,2011-05-08,7,158,158
15561,2011-07-13,9,224,158
15561,2011-11-28,11,362,158
15562,2010-12-23,1,22,22
15563,2010-12-16,22,15,15
15563,2011-05-23,40,173,15
15563,2011-11-17,51,351,15
15565,2011-09-30,4,303,303
15565,2011-10-20,4,323,303
15567,2011-11-21,7,355,355
15568,2011-09-27,20,300,300
15568,2011-10-26,16,329,300
15568,2011-12-07,17,371,300
15569,2011-01-11,7,41,41
15569,2011-07-31,22,242,41
15569,2011-08-23,1,265,41
15569,2011-08-28,1,270,41
15570,2010-12-05,44,4,4
15570,2010-12-12,41,11,4
15570,2010-12-17,29,16,4
15570,2011-01-14,30,44,4
15570,2011-02-10,14,71,4
15570,2011-02-28,18,89,4
15570,2011-04-14,16,134,4
15570,2011-05-17,32,167,4
15570,2011-07-21,21,232,4
15570,2011-11-03,58,337,4
15570,2011-11-29,18,363,4
15570,2011-12-02,2,366,4
15571,2011-09-22,16,295,295
15571,2011-11-06,31,340,295
15571,2011-11-15,7,349,295
15571,2011-11-28,3,362,295
15572,2011-03-06,40,95,95
15572,2011-04-05,52,125,95
15572,2011-08-22,40,264,95
15572,2011-11-14,73,348,95
15572,2011-12-05,10,369,95
15573,2011-09-15,56,288,288
15573,2011-11-08,48,342,288
15574,2010-12-02,121,1,1
15574,2010-12-16,38,15,1
15574,2011-06-15,9,196,1
15576,2011-11-02,45,336,336
15577,2011-02-07,4,68,68
15577,2011-07-11,35,222,68
15578,2011-06-30,13,211,211
15579,2011-01-30,26,60,60
15579,2011-10-02,25,305,60
15581,2010-12-08,21,7,7
15581,2010-12-19,24,18,7
15581,2010-12-21,4,20,7
15581,2011-03-09,15,98,7
15581,2011-04-15,4,135,7
15581,2011-04-26,45,146,7
15581,2011-04-27,2,147,7
15581,2011-06-20,9,201,7
15581,2011-07-06,22,217,7
15581,2011-08-01,2,243,7
15581,2011-08-09,1,251,7
15581,2011-08-11,1,253,7
15582,2011-05-03,22,153,153
15582,2011-08-31,14,273,153
15582,2011-11-15,8,349,153
15584,2011-06-30,36,211,211
15584,2011-09-28,19,301,211
15584,2011-10-23,39,326,211
15584,2011-11-16,29,350,211
15585,2011-06-16,31,197,197
15587,2010-12-23,3,22,22
15587,2011-07-20,2,231,22
15587,2011-09-11,2,284,22
15587,2011-10-20,2,323,22
15589,2011-02-02,12,63,63
15589,2011-03-29,17,118,63
15592,2011-10-24,24,327,327
15593,2011-09-30,5,303,303
15594,2011-04-19,15,139,139
15594,2011-09-07,30,280,139
15594,2011-09-19,44,292,139
15594,2011-11-09,8,343,139
15594,2011-11-24,6,358,139
15596,2010-12-09,21,8,8
15596,2011-01-17,21,47,8
15596,2011-03-03,17,92,8
15596,2011-05-09,16,159,8
15596,2011-08-31,2,273,8
15597,2011-11-04,22,338,338
15598,2011-10-17,14,320,320
15599,2011-05-19,29,169,169
15599,2011-11-13,23,347,169
15601,2010-12-02,48,1,1
15601,2010-12-16,28,15,1
15601,2011-01-07,39,37,1
15601,2011-01-25,23,55,1
15601,2011-01-27,19,57,1
15601,2011-02-15,29,76,1
15601,2011-02-17,36,78,1
15601,2011-04-01,21,121,1
15601,2011-05-20,42,170,1
15601,2011-06-22,25,203,1
15601,2011-08-09,27,251,1
15601,2011-09-11,14,284,1
15601,2011-10-14,50,317,1
15601,2011-11-28,9,362,1
15602,2010-12-06,3,5,5
15602,2010-12-14,1,13,5
15602,2011-01-11,1,41,5
15602,2011-01-31,7,61,5
15602,2011-05-23,5,173,5
15602,2011-09-30,16,303,5
15602,2011-11-11,7,345,5
15602,2011-11-17,2,351,5
15602,2011-12-01,5,365,5
15603,2011-09-22,2,295,295
15604,2011-10-18,17,321,321
15605,2010-12-01,12,0,0
15605,2011-02-23,7,84,0
15605,2011-04-01,20,121,0
15605,2011-09-11,11,284,0
15605,2011-11-03,17,337,0
15606,2011-01-19,10,49,49
15606,2011-02-15,10,76,49
15606,2011-02-24,9,85,49
15606,2011-03-06,7,95,49
15606,2011-03-23,8,112,49
15606,2011-05-01,7,151,49
15606,2011-06-22,6,203,49
15606,2011-08-12,8,254,49
15606,2011-10-09,12,312,49
15607,2011-01-07,13,37,37
15608,2011-08-11,18,253,253
15608,2011-10-10,40,313,253
15608,2011-11-11,2,345,253
15609,2011-06-08,16,189,189
15610,2011-10-19,6,322,322
15611,2011-01-09,3,39,39
15611,2011-03-03,3,92,39
15611,2011-03-28,1,117,39
15611,2011-06-01,3,182,39
15611,2011-06-15,2,196,39
15611,2011-06-29,2,210,39
15611,2011-08-26,1,268,39
15611,2011-08-28,9,270,39
15611,2011-09-30,6,303,39
15611,2011-10-28,2,331,39
15611,2011-11-23,4,357,39
15611,2011-11-30,7,364,39
15612,2011-10-09,3,312,312
15612,2011-11-03,3,337,312
15615,2010-12-15,25,14,14
15615,2011-01-14,25,44,14
15615,2011-02-14,25,75,14
15615,2011-03-21,26,110,14
15615,2011-04-11,32,131,14
15615,2011-04-18,1,138,14
15615,2011-05-10,24,160,14
15615,2011-05-11,20,161,14
15615,2011-06-09,25,190,14
15615,2011-06-30,30,211,14
15615,2011-08-10,21,252,14
15615,2011-08-18,22,260,14
15615,2011-08-26,29,268,14
15615,2011-10-07,39,310,14
15615,2011-10-25,12,328,14
15615,2011-11-08,35,342,14
15615,2011-11-29,32,363,14
15618,2011-07-26,12,237,237
15618,2011-09-08,12,281,237
15618,2011-11-07,21,341,237
15619,2011-11-29,3,363,363
15620,2010-12-16,31,15,15
15620,2011-05-03,29,153,15
15620,2011-10-14,40,317,15
15621,2011-11-18,3,352,352
15621,2011-11-28,4,362,352
15621,2011-12-05,9,369,352
15622,2011-03-02,29,91,91
15622,2011-04-28,88,148,91
15622,2011-05-26,21,176,91
15622,2011-09-14,32,287,91
15622,2011-10-27,15,330,91
15623,2011-07-21,19,232,232
15624,2011-03-28,10,117,117
15624,2011-05-17,8,167,117
15624,2011-07-27,13,238,117
15624,2011-08-15,3,257,117
15625,2011-04-18,36,138,138
15625,2011-06-13,10,194,138
15625,2011-08-01,8,243,138
15625,2011-08-28,10,270,138
15626,2011-01-14,20,44,44
15626,2011-09-26,29,299,44
15628,2010-12-08,19,7,7
15628,2011-03-29,22,118,7
15628,2011-06-10,17,191,7
15628,2011-08-03,19,245,7
15628,2011-09-02,16,275,7
15628,2011-10-05,22,308,7
15628,2011-10-24,16,327,7
15628,2011-11-15,15,349,7
15628,2011-12-05,9,369,7
15630,2011-05-19,21,169,169
15630,2011-10-25,39,328,169
15632,2011-03-10,26,99,99
15632,2011-03-31,9,120,99
15632,2011-04-28,29,148,99
15632,2011-06-10,9,191,99
15632,2011-07-20,15,231,99
15632,2011-08-10,26,252,99
15632,2011-10-07,39,310,99
15632,2011-11-24,14,358,99
15634,2011-11-22,15,356,356
15636,2011-03-02,8,91,91
15636,2011-09-11,17,284,91
15637,2011-10-18,15,321,321
15639,2011-07-28,25,239,239
15640,2010-12-02,7,1,1
15640,2010-12-13,37,12,1
15640,2010-12-19,62,18,1
15640,2011-01-11,9,41,1
15640,2011-02-13,25,74,1
15640,2011-04-13,46,133,1
15640,2011-04-27,10,147,1
15640,2011-06-07,54,188,1
15640,2011-07-22,29,233,1
15640,2011-08-07,56,249,1
15640,2011-08-10,1,252,1
15640,2011-09-22,28,295,1
15640,2011-11-03,46,337,1
15640,2011-11-23,33,357,1
15640,2011-12-05,41,369,1
15641,2010-12-15,20,14,14
15641,2011-03-02,31,91,14
15641,2011-03-24,31,113,14
15641,2011-08-26,37,268,14
15643,2011-03-02,23,91,91
15643,2011-06-01,10,182,91
15644,2011-03-23,67,112,112
15644,2011-03-28,45,117,112
15644,2011-06-26,126,207,112
15645,2011-11-21,52,355,355
15646,2010-12-02,17,1,1
15646,2011-04-07,11,127,1
15646,2011-07-05,7,216,1
15648,2011-03-17,12,106,106
15648,2011-05-19,13,169,106
15649,2010-12-07,1,6,6
15649,2011-01-07,1,37,6
15651,2011-03-24,16,113,113
15651,2011-11-03,16,337,113
15652,2011-09-09,21,282,282
15653,2011-08-16,4,258,258
15653,2011-09-08,2,281,258
15654,2011-11-13,9,347,347
15654,2011-11-30,12,364,347
15655,2011-04-10,34,130,130
15656,2011-02-28,15,89,89
15656,2011-05-03,4,153,89
15656,2011-06-14,16,195,89
15656,2011-10-25,12,328,89
15657,2011-11-17,1,351,351
15658,2010-12-02,14,1,1
15658,2011-02-03,10,64,1
15658,2011-03-23,2,112,1
15658,2011-05-26,21,176,1
15658,2011-06-02,1,183,1
15659,2011-10-27,11,330,330
15660,2010-12-09,10,8,8
15660,2011-03-01,9,90,8
15660,2011-05-19,22,169,8
15660,2011-07-27,11,238,8
15660,2011-09-15,19,288,8
15660,2011-11-14,19,348,8
15661,2011-01-05,1,35,35
15661,2011-01-26,4,56,35
15663,2011-08-25,9,267,267
15664,2011-10-20,17,323,323
15665,2011-04-10,77,130,130
15665,2011-06-24,39,205,130
15667,2011-10-31,13,334,334
15668,2011-05-06,1,156,156
15669,2011-03-21,11,110,110
15669,2011-06-16,14,197,110
15669,2011-08-28,5,270,110
15669,2011-10-30,3,333,110
15670,2011-02-16,12,77,77
15671,2011-03-14,21,103,103
15671,2011-03-16,17,105,103
15671,2011-04-11,12,131,103
15671,2011-08-05,6,247,103
15671,2011-09-06,8,279,103
15671,2011-11-14,9,348,103
15671,2011-11-21,5,355,103
15673,2011-01-16,53,46,46
15673,2011-05-09,46,159,46
15673,2011-07-06,14,217,46
15673,2011-09-12,42,285,46
15674,2011-03-30,19,119,119
15674,2011-04-05,19,125,119
15674,2011-05-08,21,158,119
15674,2011-05-10,1,160,119
15674,2011-09-27,54,300,119
15675,2011-03-04,3,93,93
15675,2011-07-07,13,218,93
15675,2011-09-19,5,292,93
15676,2011-03-01,61,90,90
15676,2011-11-04,135,338,90
15676,2011-11-21,6,355,90
15677,2011-10-21,33,324,324
15678,2011-10-18,12,321,321
15679,2011-06-10,13,191,191
15679,2011-07-08,9,219,191
15679,2011-11-09,84,343,191
15679,2011-11-15,4,349,191
15680,2010-12-08,30,7,7
15680,2011-10-30,33,333,7
15680,2011-11-30,15,364,7
15681,2011-03-04,17,93,93
15681,2011-06-09,15,190,93
15681,2011-11-11,14,345,93
15681,2011-11-14,7,348,93
15683,2011-08-14,10,256,256
15687,2011-01-13,22,43,43
15687,2011-02-01,23,62,43
15687,2011-02-23,17,84,43
15687,2011-03-16,21,105,43
15687,2011-06-06,14,187,43
15687,2011-10-05,31,308,43
15687,2011-11-16,26,350,43
15687,2011-12-01,12,365,43
15689,2010-12-13,6,12,12
